iPhone Sensor Log from Crossbow started at Dec 14, 2011 1:47:04 AM Pacific Standard Time.
5.56 -6.9 13.8 -32.2 0.07 -0.07 -0.96 37.427957 -122.174328 34.8 1.2564 0.3916 2.6631 0.080 0.144 2.742
5.60 -6.9 13.8 -32.2 0.02 -0.19 -1.04 37.427957 -122.174328 34.8 0.7630 0.0137 3.0692 0.074 0.178 2.822
5.63 -3.3 13.2 -33.9 -0.03 -0.19 -0.95 37.427957 -122.174328 34.8 0.5933 -0.3911 2.9850 0.037 0.209 2.938
5.66 -3.3 13.2 -33.9 -0.03 -0.16 -0.93 37.427957 -122.174328 34.8 -0.0464 -0.4101 2.6421 0.009 0.218 3.017
5.69 -2.1 12.1 -34.6 -0.11 -0.14 -1.01 37.427957 -122.174328 34.8 -0.4865 -0.4095 2.7303 -0.020 0.208 3.093
5.72 -2.1 12.1 -34.6 -0.09 -0.17 -1.04 37.427957 -122.174328 34.8 -0.4152 0.1020 2.7584 -0.039 0.193 -3.113
5.75 -0.6 11.4 -33.9 -0.11 -0.13 -0.97 37.427957 -122.174328 34.8 -0.0499 -0.2334 2.6242 -0.058 0.180 -3.011
5.78 -0.6 11.4 -33.9 -0.16 -0.10 -0.89 37.427957 -122.174328 34.8 -0.0306 -0.6154 2.5269 -0.095 0.173 -2.914
5.81 0.7 11.0 -34.4 -0.17 -0.05 -0.89 37.427957 -122.174328 34.8 -0.2416 -0.5463 2.5946 -0.122 0.162 -2.843
5.85 0.7 11.0 -34.4 -0.19 -0.05 -0.98 37.427957 -122.174328 34.8 -0.5618 -0.3789 2.8104 -0.148 0.138 -2.769
5.88 2.1 10.5 -34.9 -0.22 -0.01 -0.98 37.427957 -122.174328 34.8 -0.0970 -0.1906 2.8027 -0.166 0.106 -2.665
5.91 2.1 10.5 -34.9 -0.30 0.07 -0.87 37.427957 -122.174328 34.8 0.1188 -0.6355 2.9258 -0.187 0.093 -2.586
5.94 3.2 10.5 -34.4 -0.33 0.06 -0.89 37.427957 -122.174328 34.8 0.0394 -0.7364 2.8699 -0.214 0.080 -2.505
5.97 3.2 10.5 -34.4 -0.38 0.08 -0.90 37.427957 -122.174328 34.8 -0.0750 -0.7373 2.6836 -0.242 0.061 -2.430
6.00 4.9 10.3 -34.4 -0.35 0.09 -0.95 37.427957 -122.174328 34.8 -0.3303 -0.1426 2.2163 -0.268 0.022 -2.325
6.03 4.9 10.3 -34.4 -0.35 0.08 -0.98 37.427957 -122.174328 34.8 -0.2894 0.1429 2.1402 -0.268 -0.002 -2.269
6.07 5.9 10.0 -35.3 -0.44 0.07 -0.96 37.427957 -122.174328 34.8 -0.1228 -0.0436 1.8547 -0.266 -0.022 -2.217
6.10 5.9 10.0 -35.3 -0.49 0.05 -0.96 37.427957 -122.174328 34.8 -0.0611 -0.0757 1.3700 -0.268 -0.035 -2.174
6.13 6.1 9.2 -35.0 -0.47 0.05 -0.97 37.427957 -122.174328 34.8 0.0711 0.0367 0.5256 -0.268 -0.044 -2.142
6.16 6.1 9.2 -35.0 -0.43 0.07 -0.95 37.427957 -122.174328 34.8 0.1536 0.0965 -0.0268 -0.286 -0.044 -2.137
6.19 5.9 7.2 -35.2 -0.39 0.04 -0.98 37.427957 -122.174328 34.8 0.1473 0.4209 -0.3781 -0.293 -0.040 -2.142
6.22 5.9 7.2 -35.2 -0.37 0.01 -0.99 37.427957 -122.174328 34.8 0.2093 0.6693 -0.7240 -0.282 -0.030 -2.156
6.25 7.5 7.4 -34.8 -0.40 0.02 -0.98 37.427957 -122.174328 34.8 0.2653 0.6225 -1.5939 -0.257 -0.010 -2.196
6.28 7.5 7.4 -34.8 -0.26 0.07 -0.96 37.427957 -122.174328 34.8 0.2111 0.1986 -2.7762 -0.242 0.019 -2.276
6.31 8.2 8.7 -34.2 -0.22 0.02 -0.98 37.427957 -122.174328 34.8 0.3755 0.3989 -2.9992 -0.231 0.044 -2.355
6.35 8.2 8.7 -34.2 -0.23 -0.03 -0.99 37.427957 -122.174328 34.8 0.7479 0.4710 -2.6018 -0.216 0.077 -2.426
6.38 7.5 8.5 -34.3 -0.15 -0.04 -0.88 37.427957 -122.174328 34.8 0.8343 0.2746 -2.7073 -0.191 0.127 -2.515
6.41 7.5 8.5 -34.3 -0.15 -0.09 -0.92 37.427957 -122.174328 34.8 0.3198 0.1840 -2.6019 -0.176 0.157 -2.586
6.44 6.5 9.0 -34.4 -0.14 -0.13 -0.88 37.427957 -122.174328 34.8 0.2593 0.0715 -2.3816 -0.161 0.174 -2.653
6.47 6.5 9.0 -34.4 -0.18 -0.11 -0.94 37.427957 -122.174328 34.8 -0.0548 -0.6997 -2.7819 -0.156 0.191 -2.725
6.50 4.7 9.7 -35.0 -0.20 -0.10 -0.92 37.427957 -122.174328 34.8 -0.5981 -1.1194 -3.4475 -0.177 0.193 -2.844
6.53 4.7 9.7 -35.0 -0.12 -0.15 -0.96 37.427957 -122.174328 34.8 -0.1399 0.2210 -3.1021 -0.169 0.201 -2.973
6.57 1.0 10.9 -35.0 -0.18 -0.10 -0.79 37.427957 -122.174328 34.8 -0.0847 0.1193 -2.4280 -0.145 0.213 -3.048
6.60 1.0 10.9 -35.0 -0.06 -0.06 -0.91 37.427957 -122.174328 34.8 -0.9432 0.4093 -2.4778 -0.126 0.207 -3.118
6.63 -1.1 12.4 -34.5 0.12 -0.02 -1.04 37.427957 -122.174328 34.8 -1.4683 1.5235 -1.8912 -0.068 0.161 3.077
6.66 -1.1 12.4 -34.5 0.19 0.02 -0.99 37.427957 -122.174328 34.8 -0.9734 0.9629 -1.0672 -0.023 0.130 3.035
6.69 -1.0 14.0 -33.6 0.18 0.06 -1.07 37.427957 -122.174328 34.8 -0.8495 0.0979 -0.0943 -0.010 0.106 3.020
6.72 -1.0 14.0 -33.6 0.09 0.03 -1.15 37.427957 -122.174328 34.8 -0.8247 0.0620 1.0163 -0.009 0.082 3.036
6.75 0.2 15.3 -32.9 -0.03 0.04 -1.08 37.427957 -122.174328 34.8 -0.3061 -0.1083 1.6207 -0.012 0.061 3.087
6.78 0.2 15.3 -32.9 0.02 -0.01 -1.06 37.427957 -122.174328 34.8 0.0919 0.0237 1.9506 -0.019 0.058 -3.128
6.81 1.0 17.1 -32.7 0.02 -0.01 -1.06 37.427957 -122.174328 34.8 0.2255 -0.0598 2.3882 -0.023 0.062 -3.067
6.85 1.0 17.1 -32.7 -0.07 0.05 -0.97 37.427957 -122.174328 34.8 0.1945 0.0104 2.4094 -0.030 0.066 -2.997
6.88 2.4 16.8 -32.8 -0.06 0.02 -0.96 37.427957 -122.174328 34.8 -0.1831 0.0172 2.2347 -0.035 0.062 -2.913
6.91 2.4 16.8 -32.8 -0.04 0.04 -0.93 37.427957 -122.174328 34.8 -0.1632 -0.0495 2.2508 -0.039 0.055 -2.851
6.94 3.9 16.2 -32.4 -0.06 -0.01 -1.02 37.427957 -122.174328 34.8 -0.3213 -0.3823 2.3582 -0.049 0.046 -2.787
6.97 3.9 16.2 -32.4 -0.13 0.02 -1.02 37.427957 -122.174328 34.8 -0.7077 -0.6203 2.1430 -0.068 0.027 -2.725
7.00 5.9 14.8 -31.7 -0.08 0.06 -1.05 37.427957 -122.174328 34.8 -0.3070 -0.1317 2.1526 -0.084 -0.008 -2.631
7.03 5.9 14.8 -31.7 -0.11 0.08 -1.04 37.427957 -122.174328 34.8 -0.0529 -0.2363 2.0300 -0.088 -0.017 -2.573
7.06 7.0 14.3 -31.4 -0.09 0.10 -1.01 37.427957 -122.174328 34.8 0.0274 -0.5651 2.1354 -0.100 -0.022 -2.515
7.10 7.0 14.3 -31.4 -0.07 0.11 -0.98 37.427957 -122.174328 34.8 0.2069 -0.3549 2.2940 -0.112 -0.026 -2.453
7.13 9.0 13.1 -31.7 -0.05 0.15 -0.94 37.427957 -122.174328 34.8 -0.0312 0.0472 2.6261 -0.112 -0.031 -2.361
7.16 9.0 13.1 -31.7 -0.10 0.17 -0.96 37.427957 -122.174328 34.8 -0.3392 -0.0024 2.9080 -0.109 -0.046 -2.284
7.19 11.0 11.7 -32.2 -0.14 0.15 -0.97 37.427957 -122.174328 34.8 -0.3419 -0.2747 2.8557 -0.109 -0.065 -2.205
7.22 11.0 11.7 -32.2 -0.18 0.17 -0.95 37.427957 -122.174328 34.8 -0.1967 -0.5805 2.7749 -0.118 -0.083 -2.128
7.25 11.8 9.3 -32.2 -0.17 0.16 -0.97 37.427957 -122.174328 34.8 -0.1492 -0.3526 2.2815 -0.129 -0.104 -2.035
7.28 11.8 9.3 -32.2 -0.14 0.21 -0.91 37.427957 -122.174328 34.8 -0.4883 -0.2786 2.1293 -0.132 -0.126 -1.958
7.31 12.3 8.5 -31.8 -0.18 0.23 -0.95 37.427957 -122.174328 34.8 -0.6964 -0.2131 2.2558 -0.133 -0.153 -1.899
7.35 12.3 8.5 -31.8 -0.27 0.19 -1.01 37.427957 -122.174328 34.8 -0.6769 -0.3481 1.9314 -0.133 -0.179 -1.842
7.38 13.1 8.2 -32.1 -0.30 0.17 -1.04 37.427957 -122.174328 34.8 -0.4128 -0.1464 1.1094 -0.133 -0.200 -1.803
7.41 13.1 8.2 -32.1 -0.23 0.18 -0.95 37.427957 -122.174328 34.8 0.3607 0.6125 0.0844 -0.128 -0.200 -1.786
7.44 13.4 7.4 -31.7 -0.15 0.18 -1.02 37.427957 -122.174328 34.8 0.7031 0.6696 -0.2215 -0.109 -0.183 -1.787
7.47 13.4 7.4 -31.7 -0.19 0.19 -1.02 37.427957 -122.174328 34.8 0.9259 0.2744 -0.7314 -0.100 -0.159 -1.798
7.50 14.7 5.9 -30.5 -0.15 0.10 -0.96 37.427957 -122.174328 34.8 1.7328 0.5310 -1.7605 -0.092 -0.102 -1.842
7.53 14.7 5.9 -30.5 -0.05 0.05 -0.93 37.427957 -122.174328 34.8 1.8904 0.5032 -2.0914 -0.074 -0.025 -1.912
7.57 14.8 4.7 -30.6 -0.02 0.02 -0.90 37.427957 -122.174328 34.8 1.3384 0.5869 -1.6438 -0.059 0.023 -1.960
7.60 14.8 4.7 -30.6 -0.02 -0.00 -0.91 37.427957 -122.174328 34.8 0.7727 0.8123 -1.4299 -0.037 0.053 -1.999
7.63 15.2 3.6 -30.6 -0.02 -0.05 -0.98 37.427957 -122.174328 34.8 0.2859 0.6178 -1.6335 -0.014 0.068 -2.042
7.66 15.2 3.6 -30.6 -0.05 -0.06 -1.08 37.427957 -122.174328 34.8 0.1895 -0.1172 -1.9892 -0.005 0.072 -2.108
7.69 16.1 4.4 -30.3 0.02 -0.12 -0.98 37.427957 -122.174328 34.8 1.0749 -0.3191 -2.2952 -0.007 0.092 -2.170
7.72 16.1 4.4 -30.3 -0.08 -0.06 -0.75 37.427957 -122.174328 34.8 1.2533 -0.6625 -1.9291 -0.016 0.131 -2.229
7.75 15.8 4.8 -29.9 0.02 -0.07 -0.99 37.427957 -122.174328 34.8 -0.4204 0.5890 -1.7580 -0.011 0.139 -2.292
7.78 15.8 4.8 -29.9 0.11 -0.06 -1.01 37.427957 -122.174328 34.8 -0.2802 1.2929 -1.9673 0.039 0.123 -2.363
7.81 14.5 5.7 -29.5 0.21 0.02 -1.00 37.427957 -122.174328 34.8 -0.4854 0.6556 -1.4788 0.070 0.110 -2.412
7.85 14.5 5.7 -29.5 0.19 -0.02 -1.00 37.427957 -122.174328 34.8 -0.2004 0.3680 -0.7756 0.088 0.097 -2.441
7.88 14.8 7.8 -28.9 0.16 -0.03 -0.97 37.427957 -122.174328 34.8 0.1988 -0.1004 -0.4072 0.097 0.092 -2.456
7.91 14.8 7.8 -28.9 0.15 0.00 -0.91 37.427957 -122.174328 34.8 0.2491 -0.2179 0.0005 0.098 0.092 -2.466
7.94 14.3 10.2 -29.5 0.13 -0.04 -0.96 37.427957 -122.174328 34.8 0.1046 0.0823 0.5806 0.104 0.085 -2.458
7.97 14.3 10.2 -29.5 0.16 -0.05 -0.95 37.427957 -122.174328 34.8 0.1777 0.4509 1.1126 0.113 0.090 -2.433
8.00 15.2 10.5 -29.6 0.19 -0.08 -0.95 37.427957 -122.174328 34.8 0.2466 0.4040 1.5404 0.122 0.101 -2.396
8.03 15.2 10.5 -29.6 0.15 -0.06 -1.08 37.427957 -122.174328 34.8 0.0047 0.2847 2.1962 0.124 0.115 -2.313
8.06 18.6 8.5 -28.7 0.13 -0.09 -0.97 37.427957 -122.174328 34.8 0.2308 0.2375 2.5161 0.121 0.126 -2.247
8.10 18.6 8.5 -28.7 0.16 -0.07 -0.91 37.427957 -122.174328 34.8 0.0322 0.7508 2.6999 0.126 0.141 -2.174
8.13 19.8 6.0 -28.4 0.10 -0.11 -1.07 37.427957 -122.174328 34.8 -0.4993 0.8321 3.0131 0.138 0.142 -2.092
8.16 19.8 6.0 -28.4 0.01 -0.21 -1.02 37.427957 -122.174328 34.8 -0.1824 -0.7621 2.4976 0.125 0.143 -1.986
8.19 20.7 1.6 -28.4 0.03 -0.03 -0.84 37.427957 -122.174328 34.8 -0.0764 -1.2346 1.8080 0.083 0.148 -1.926
8.22 20.7 1.6 -28.4 0.14 -0.05 -1.05 37.427957 -122.174328 34.8 -0.6319 -0.2286 1.7326 0.057 0.141 -1.880
8.25 19.7 -0.1 -29.2 0.05 -0.04 -1.04 37.427957 -122.174328 34.8 -0.5440 1.0823 2.8051 0.067 0.120 -1.790
8.28 19.7 -0.1 -29.2 0.06 -0.07 -0.98 37.427957 -122.174328 34.8 -0.5155 0.7430 2.1614 0.095 0.111 -1.694
8.31 19.5 -1.5 -29.6 0.06 -0.05 -1.06 37.427957 -122.174328 34.8 -0.7330 -0.0204 1.6868 0.096 0.096 -1.640
8.35 19.5 -1.5 -29.6 -0.02 -0.07 -1.10 37.427957 -122.174328 34.8 -0.4624 -0.5391 1.5967 0.083 0.084 -1.593
8.38 20.7 -3.7 -29.3 -0.06 -0.07 -1.06 37.427957 -122.174328 34.8 -0.0337 -0.7762 1.3935 0.059 0.081 -1.551
8.41 20.7 -3.7 -29.3 -0.19 -0.07 -0.77 37.427957 -122.174328 34.8 0.1183 -0.5524 0.8354 0.030 0.086 -1.510
8.44 20.8 -5.0 -29.8 -0.08 -0.01 -1.17 37.427957 -122.174328 34.8 -0.2721 1.1990 0.0775 0.032 0.082 -1.499
8.47 20.8 -5.0 -29.8 -0.05 -0.01 -1.26 37.427957 -122.174328 34.8 -0.6457 1.3239 -0.3259 0.076 0.066 -1.502
8.50 21.0 -5.8 -29.8 0.02 -0.13 -0.93 37.427957 -122.174328 34.8 0.5230 0.3503 -0.8753 0.094 0.064 -1.520
8.53 21.0 -5.8 -29.8 0.14 -0.13 -0.89 37.427957 -122.174328 34.8 1.3765 1.2929 -1.2531 0.140 0.115 -1.577
8.56 21.9 -6.3 -28.5 0.29 -0.12 -0.90 37.427957 -122.174328 34.8 0.9771 0.8601 -1.6352 0.175 0.141 -1.622
8.60 21.9 -6.3 -28.5 0.32 -0.11 -1.02 37.427957 -122.174328 34.8 0.3197 0.4019 -1.7750 0.199 0.147 -1.674
8.63 24.1 -5.5 -27.1 0.26 -0.17 -0.94 37.427957 -122.174328 34.8 0.4842 -0.1493 -1.3176 0.207 0.149 -1.718
8.66 24.1 -5.5 -27.1 0.17 -0.14 -0.98 37.427957 -122.174328 34.8 0.3919 -0.0669 -0.4732 0.206 0.162 -1.753
8.69 25.4 -4.3 -26.6 0.14 -0.16 -0.98 37.427957 -122.174328 34.8 0.0768 0.1449 -0.1112 0.199 0.163 -1.759
8.72 25.4 -4.3 -26.6 0.15 -0.20 -0.96 37.427957 -122.174328 34.8 0.0362 0.2137 -0.2581 0.197 0.167 -1.763
8.75 25.4 -3.7 -26.1 0.15 -0.20 -0.96 37.427957 -122.174328 34.8 -0.0779 0.4146 -0.2979 0.201 0.168 -1.770
8.78 25.4 -3.7 -26.1 0.07 -0.17 -1.03 37.427957 -122.174328 34.8 0.2602 0.4144 -0.5387 0.219 0.166 -1.785
8.82 25.5 -3.4 -25.6 0.16 -0.13 -0.89 37.427957 -122.174328 34.8 0.4612 0.2353 -0.8386 0.230 0.173 -1.809
8.85 25.5 -3.4 -25.6 0.34 -0.11 -0.96 37.427957 -122.174328 34.8 0.3810 0.2659 -0.6589 0.241 0.179 -1.832
8.88 26.6 -3.0 -25.6 0.32 -0.20 -0.82 37.427957 -122.174328 34.8 0.7861 0.5437 -0.1534 0.255 0.193 -1.847
8.91 26.6 -3.0 -25.6 0.25 -0.29 -0.75 37.427957 -122.174328 34.8 0.1131 0.8317 0.1463 0.284 0.212 -1.849
